,xmin,ymin,xmax,ymax,Object,labels
102,1549,472,1705,484,03-89640925,Shipping Address
103,214,493,218,495,:,Vendor Address
104,1037,493,1166,504,CONTACT,Shipping Address
105,1177,496,1181,504,:,Shipping Address
106,1197,493,1353,504,016-3887054,Shipping Address
107,1363,493,1463,507,(MIZAN),Shipping Address
108,1472,493,1479,504,/,Shipping Address
109,1487,493,1643,504,018-2939492,Shipping Address
110,1653,493,1792,507,(KABIRAN),Shipping Address
111,74,504,193,516,H/PHONE,Vendor Address
112,204,508,209,516,:,Vendor Address
113,251,505,407,516,_012-6413522,Vendor Address
114,138,536,233,548,ORDER,
115,243,536,277,548,BY,
116,407,536,499,548,TERMS,
117,608,536,686,548,VALID,
118,696,536,766,548,DATE,
119,822,536,953,548,DELIVERY,Deliver Date
120,963,536,1033,548,DATE,Deliver Date
121,1098,536,1213,548,REMARK,
122,161,556,254,587,AFNIZA,
123,410,565,437,577,30,
124,448,565,517,577,DAYS,
125,628,567,758,579,19/08/2020,
126,829,565,1025,582,19/08/2020,Deliver Date
127,139,613,189,625,PLU,
128,1576,602,1636,633,ONTT,
129,1737,613,1798,625,DISC,
130,74,624,111,635,NO,
131,268,615,399,646,BARCODE,
132,483,615,663,646,DESCRIPTION,
133,1283,624,1340,635,SIZE,
134,1434,614,1489,645,aQTy,
135,1563,629,1636,641,cost,
136,1742,631,1798,642,AMT,
137,1873,624,1961,635,TOTAL,
138,73,660,109,675,24),
139,134,660,236,672,9310544,
140,254,660,445,672,9555684673763,
141,468,660,500,672,FC,
142,510,660,654,671,TEXTLINER,
143,665,660,693,672,38,
144,704,660,803,672,PASTEL,
145,814,660,899,672,157710,
146,909,660,1000,672,GORAL.,
147,1279,660,1357,672,10/120,
148,1438,660,1501,674,"1,320",
149,1583,660,1631,672,1.66,
150,1748,660,1797,672,0.00,
151,1861,660,1963,674,"2,191.20",
152,73,682,109,696,25),
153,134,682,235,693,9310545,
154,254,682,445,693,9555684673794,
155,468,682,500,693,FC,
156,510,682,655,693,TEXTLINER,
157,665,682,693,693,38,
158,704,682,803,693,PASTEL,
159,814,682,895,693,157711,
160,910,682,995,693,P.PINK,
161,1279,682,1357,693,10/120,
162,1438,682,1501,695,"1,200",
163,1583,682,1631,693,1.66,
164,1748,682,1797,693,0.00,
165,1863,682,1963,695,"1,992.00",
166,73,704,108,718,26),
167,134,704,235,715,9310546,
168,254,704,445,715,9555684673824,
169,468,703,500,715,FC,
170,510,704,655,715,TEXTLINER,
171,665,704,693,715,38,
172,704,703,803,715,PASTEL,
173,814,704,899,715,157712,
174,910,704,1051,715,LAVENDER,
175,1279,704,1357,715,10/120,
176,1459,704,1501,715,840,
177,1583,704,1631,715,1.66,
178,1748,704,1797,715,0.00,
179,1863,704,1963,717,"1,394.40",
180,73,725,109,740,27),
181,134,726,236,737,9310547,
182,254,726,445,737,9555684673855,
183,468,725,500,737,FC,
184,510,725,655,737,TEXTLINER,
185,665,726,693,737,38,
186,704,725,803,737,PASTEL,
187,814,726,899,737,157713,
188,909,725,961,737,SKY,
189,971,725,1038,737,BLUE,
190,1279,725,1357,737,10/120,
191,1459,726,1501,737,360,
192,1583,726,1631,737,1.66,
193,1748,726,1797,737,0.00,
194,1884,726,1963,737,597.60,
195,73,747,108,762,28),
196,134,748,235,759,9310548,
197,254,748,445,759,9555684673886,
198,468,747,500,759,FC,
199,510,747,655,759,TEXTLINER,
200,665,748,693,759,38,
201,704,747,803,759,PASTEL,
202,814,748,900,759,157714,
203,910,747,1024,759,L.GREEN,
204,1279,747,1357,759,10/120,
205,1459,748,1501,759,720,
206,1583,748,1631,759,1.66,
207,1748,748,1797,759,0.00,
208,1863,748,1963,761,"1,195.20",
209,73,769,109,784,29),
210,134,769,235,781,9310550,
211,254,769,441,781,9555684664341,
212,468,769,500,781,FC,
213,510,769,553,781,AIR,
214,563,769,614,781,GEL,
215,623,769,706,781,640101,
216,720,769,755,781,0.5,
217,766,769,832,781,BLUE,
218,1279,769,1357,781,10/120,
219,1438,769,1501,783,"1,320",
220,1582,769,1631,781,2.29,
221,1748,769,1797,781,0.00,
222,1861,769,1963,783,"3,022.80",
223,73,791,108,806,30),
224,134,791,231,803,9310551,
225,254,791,445,803,9555684664372,
226,468,791,500,803,FC,
227,510,791,552,802,AIR,
228,563,791,614,803,GEL,
229,623,791,710,803,640102,
230,720,791,755,803,0.5,
231,766,791,850,803,BLACK,
232,1279,791,1357,803,10/120,
233,1438,791,1501,805,"1,920",
234,1582,791,1631,803,2.29,
235,1748,791,1797,803,0.00,
236,1861,791,1963,805,"4,396.80",
237,73,813,108,827,31),
238,134,813,236,824,9310554,
239,254,813,445,824,9555684664556,
240,468,813,500,824,FC,
241,510,813,552,824,AIR,
242,563,813,614,824,GEL,
243,623,813,710,824,640202,
244,720,813,755,824,0.7,
245,766,813,851,824,BLACK,
246,1279,813,1357,824,10/120,
247,1459,813,1501,824,480,
248,1582,813,1631,824,2.29,
249,1748,813,1797,824,0.00,
250,1863,813,1963,826,"1,099.20",
251,73,835,108,849,32),
252,133,835,235,846,9310563,
253,254,835,445,846,9555684663955,
254,468,834,500,846,FC,
255,511,834,573,846,GRIP,
256,583,835,614,846,X4,
257,623,835,711,846,548406,
258,720,835,755,846,0.4,
259,766,835,814,846,BLK,
260,1277,835,1357,846,20/200,
261,1438,835,1501,848,"1,200",
262,1582,835,1631,846,0.89,
263,1748,835,1797,846,0.00,
264,1863,835,1963,848,"1,068.00",
265,73,856,109,871,33),
266,134,856,235,868,9310565,
267,254,857,445,868,9555684635020,
268,468,856,500,868,FC,
269,511,856,573,868,GRIP,
270,583,856,614,868,X5,
271,623,857,649,868,3s,
272,659,856,746,868,547307,
273,756,857,791,868,0.5,
274,801,856,850,868,BLU,
275,1279,856,1357,868,10/120,
276,1436,857,1501,870,"2,760",
277,1582,856,1631,868,2.49,
278,1748,857,1797,868,0.00,
279,1861,856,1963,870,"6,872.40",
280,73,878,109,893,34),
281,134,878,235,890,9310566,
282,254,878,441,890,9555684635051,
283,468,878,500,890,FC,
284,511,878,573,890,GRIP,
285,584,878,614,890,X5,
286,623,878,649,890,3s,
287,659,878,746,890,547308,
288,756,878,791,890,0.5,
289,801,878,849,889,BLK,
290,1279,878,1357,890,10/120,
291,1437,878,1501,892,"5,280",
292,1582,878,1631,890,2.49,
293,1748,878,1797,890,0.00,
294,1848,878,1963,892,"13,147.20",
295,73,900,109,915,35),
296,134,900,236,912,9310567,
297,254,900,445,912,9555684642479,
298,468,900,500,912,FC,
299,511,900,573,912,GRIP,
300,584,900,614,912,X5,
301,623,900,649,912,3s,
302,659,900,746,912,547309,
303,756,900,791,912,0.5,
304,800,900,938,912,2BLU/1BLK,
305,1279,900,1357,912,10/120,
306,1436,900,1501,914,"4,440",
307,1582,900,1631,912,2.49,
308,1748,900,1797,912,0.00,
309,1848,900,1963,913,"11,055.60",
310,73,922,109,937,36),
311,134,922,235,934,9310568,
312,254,922,445,934,9555684642509,
313,468,922,500,934,FC,
314,511,922,573,934,GRIP,
315,584,922,614,934,X5,
316,623,922,649,934,3s,
317,659,922,746,934,547310,
318,756,922,791,934,0.5,
319,801,922,972,934,BLU/BLK/RED,
320,1279,922,1357,934,10/120,
321,1436,922,1501,936,"3,120",
322,1582,922,1631,934,2.49,
323,1748,922,1797,934,0.00,
324,1861,922,1963,936,"7,768.80",
325,73,944,109,958,37),
326,134,944,235,955,9310572,
327,254,944,445,955,9555684642530,
328,468,944,500,955,FC,
329,511,944,573,955,GRIP,
330,583,944,614,955,X7,
331,623,944,649,955,3s,
332,659,944,746,955,547405,
333,756,944,791,955,0.7,
334,801,944,850,955,BLU,
335,1279,944,1357,955,10/120,
336,1438,944,1501,957,"1,320",
337,1582,944,1631,955,2.49,
338,1748,944,1797,955,0.00,
339,1861,944,1963,957,"3,286.80",
340,73,966,108,980,38),
341,133,966,235,977,9310573,
342,254,966,441,977,9555684642561,
343,468,965,500,977,FC,
344,511,965,573,977,GRIP,
345,583,966,614,977,X7,
346,623,966,649,977,3s,
347,666,966,753,977,547406,
348,763,966,798,977,0.7,
349,809,966,857,977,BLK,
350,1279,966,1357,977,10/120,
351,1436,966,1501,979,"2,880",
352,1582,966,1631,977,2.49,
353,1748,966,1797,977,0.00,
354,1861,966,1963,979,"7,171.20",
355,73,987,109,1002,39),
356,134,987,236,999,9310574,
357,254,987,445,999,9555684635082,
358,468,987,500,999,FC,
359,511,987,573,999,GRIP,
360,583,987,614,999,X7,
361,623,987,649,999,3s,
362,659,987,746,999,547407,
363,756,987,791,999,0.7,
364,800,987,939,999,2BLU/1BLK,
365,1279,987,1357,999,10/120,
366,1436,987,1501,1001,"2,160",
367,1582,987,1631,999,2.49,
368,1748,987,1797,999,0.00,
369,1861,987,1963,1001,"5,378.40",
370,73,1009,109,1024,40),
371,134,1009,235,1021,9310575,
372,254,1009,445,1021,9555684635112,
373,468,1009,500,1021,FC,
374,511,1009,573,1021,GRIP,
375,584,1009,614,1020,X7,
376,623,1009,649,1021,3s,
377,659,1009,746,1021,547408,
378,756,1009,791,1021,0.7,
379,801,1009,972,1021,BLU/BLK/RED,
380,1279,1009,1357,1021,10/120,
381,1436,1009,1501,1023,"3,000",
382,1582,1009,1631,1021,2.49,
383,1748,1009,1797,1021,0.00,
384,1861,1009,1963,1023,"7,470.00",
385,73,1031,109,1046,41),
386,134,1031,235,1043,9310576,
387,254,1031,445,1043,9555684642592,
388,468,1031,500,1043,FC,
389,511,1031,573,1043,GRIP,
390,584,1031,628,1043,X10,
391,638,1031,664,1043,3s,
392,674,1031,761,1043,547605,
393,772,1031,805,1043,1.0,
394,816,1031,864,1043,BLU,
395,1279,1031,1357,1043,10/120,
396,1461,1031,1501,1043,120,
397,1582,1031,1631,1043,2.49,
398,1748,1031,1797,1043,0.00,
399,1884,1031,1963,1043,298.80,
400,73,1053,108,1067,42),
401,133,1053,236,1064,9310577,
402,254,1053,445,1064,9555684642622,
403,468,1053,500,1064,FC,
404,511,1053,573,1064,GRIP,
405,583,1053,628,1064,X10,
406,638,1053,664,1064,3s,
407,674,1053,761,1064,547606,
408,772,1053,805,1064,1.0,
409,816,1053,864,1064,BLK,
410,1279,1053,1357,1064,10/120,
411,1436,1053,1501,1066,"2,640",
412,1582,1053,1631,1064,2.49,
413,1748,1053,1797,1064,0.00,
414,1861,1053,1963,1066,"6,573.60",
415,73,1075,108,1089,48),
416,134,1075,235,1086,9310578,
417,254,1075,445,1086,9555684635143,
418,468,1075,500,1086,FC,
419,511,1075,573,1086,GRIP,
420,583,1075,628,1086,X10,
421,638,1075,664,1086,3s,
422,674,1075,761,1086,547607,
423,772,1075,805,1086,1.0,
424,815,1075,953,1086,2BLU/1BLK,
425,1279,1075,1357,1086,10/120,
426,1438,1075,1501,1088,"1,200",
427,1582,1075,1631,1086,2.49,
428,1748,1075,1797,1086,0.00,
429,1861,1075,1963,1088,"2,988.00",
430,73,1097,108,1111,44),
431,134,1097,235,1108,9310579,
432,254,1097,445,1108,9555684635174,
433,468,1096,500,1108,FC,
434,511,1096,573,1108,GRIP,
435,583,1097,628,1108,X10,
436,638,1097,664,1108,3s,
437,674,1097,761,1108,547608,
438,772,1097,805,1108,1.0,
439,816,1097,987,1108,BLU/BLK/RED,
440,1279,1097,1357,1108,10/120,
441,1436,1097,1501,1110,"2,400",
442,1581,1097,1631,1108,2.49,
443,1748,1097,1797,1108,0.00,
444,1861,1097,1963,1110,"5,976.00",
445,73,1118,108,1133,45),
446,134,1118,236,1130,9310584,
447,254,1118,445,1130,9556089885232,
448,468,1118,500,1130,FC,
449,512,1118,582,1130,DUST,
450,592,1118,659,1130,FREE,
451,671,1118,777,1130,ERASER,
452,787,1118,921,1130,W/SLEEVE,
453,931,1118,957,1130,2s,
454,969,1118,1054,1130,188544,
455,1279,1118,1357,1130,10/120,
456,1436,1118,1501,1132,"2,760",
457,1583,1118,1631,1130,1.55,
458,1748,1118,1797,1130,0.00,
459,1861,1118,1963,1132,"4,278.00",
460,73,1140,109,1155,46),
461,134,1140,235,1152,9310585,
462,254,1140,445,1152,9556089003223,
463,468,1140,500,1152,FC,
464,512,1140,582,1152,DUST,
465,592,1140,659,1151,FREE,
466,671,1140,776,1152,ERASER,
467,787,1140,873,1152,CELLO,
468,882,1140,960,1151,WRAP,
469,970,1140,996,1152,8s,
470,1008,1140,1093,1152,187154,
471,1279,1140,1357,1152,10/120,
472,1459,1140,1501,1152,720,
473,1584,1140,1632,1152,1.37,
474,1748,1140,1797,1152,0.00,
475,1884,1140,1963,1152,986.40,
476,73,1191,125,1203,SPE,
477,174,1191,187,1202,L,
478,205,1191,377,1203,INSTRUCTION,
479,1633,1192,1687,1204,SUB,
480,1696,1192,1784,1204,TOTAL,
481,1796,1196,1800,1204,:,
483,75,1296,166,1310,Prepare,
484,177,1296,205,1310,By,
485,169,1350,201,1387,A,
486,237,1349,386,1388,zwani,
487,143,1411,269,1422,Authorised,
488,279,1411,421,1425,Signature(s),
489,1486,1218,1540,1230,SUB,
490,1549,1218,1637,1230,TOTAL,
491,1647,1218,1785,1230,DISCOUNT,
492,1796,1222,1800,1230,-,
494,1591,1252,1687,1264,GRAND,
495,1696,1252,1784,1264,TOTAL,
496,1796,1255,1800,1263,:,
498,796,1296,908,1310,Approved,
499,919,1296,947,1310,By,
500,882,1347,940,1392,Qi,
501,976,1349,1005,1385,Y,
502,1041,1357,1132,1397,ong,
503,866,1411,992,1422,Authorised,
504,1002,1411,1144,1425,Signature(s),
505,1710,1296,1814,1307,Continue,
506,1824,1296,1853,1307,To,
507,1864,1296,1937,1307,Next...,
