,xmin,ymin,xmax,ymax,Object,labels
104,1460,472,1523,484,FAX:,Shipping Address
105,1549,472,1705,484,03-89640925,Shipping Address
106,214,493,218,495,:,Vendor Address
107,1037,493,1166,504,CONTACT,Shipping Address
108,1177,496,1181,504,:,Shipping Address
109,1197,493,1353,504,016-3887054,Shipping Address
110,1363,493,1463,507,(MIZAN),Shipping Address
111,1472,493,1479,504,/,Shipping Address
112,1487,493,1643,504,018-2939492,Shipping Address
113,1653,493,1792,507,(KABIRAN),Shipping Address
114,74,504,193,516,H/PHONE,Vendor Address
115,204,508,209,516,:,Vendor Address
116,251,505,407,516,_012-6413522,Vendor Address
117,138,536,233,548,ORDER,
118,243,536,277,548,BY,
119,407,536,499,548,TERMS,
120,608,536,686,548,VALID,
121,696,536,766,548,DATE,
122,822,536,953,548,DELIVERY,Deliver Date
123,963,536,1033,548,DATE,Deliver Date
124,1098,536,1213,548,REMARK,
125,161,556,254,587,AFNIZA,
126,410,565,437,577,30,
127,448,565,517,577,DAYS,
128,628,567,758,579,19/08/2020,
129,829,565,1025,582,19/08/2020,Deliver Date
130,139,613,189,625,PLU,
131,1576,602,1636,633,ONTT,
132,1737,613,1798,625,DISC,
133,74,624,111,635,NO,
134,268,615,399,646,BARCODE,
135,483,615,663,646,DESCRIPTION,
136,1283,624,1340,635,SIZE,
137,1434,614,1489,645,aQTy,
138,1563,629,1636,641,cost,
139,1742,631,1798,642,AMT,
140,1873,624,1961,635,TOTAL,
141,73,660,109,675,47),
142,134,660,236,672,9310587,
143,254,660,445,672,9555684651969,
144,468,660,500,672,FC,
145,510,660,613,672,TACK-IT,
146,621,660,706,671,WHITE,
147,717,660,742,672,1s,
148,753,660,838,672,187079,
149,848,660,896,672,30G,
150,1277,660,1357,672,25/150,
151,1437,660,1501,674,"2,850",
152,1582,660,1631,672,2.09,
153,1748,660,1797,672,0.00,
154,1861,660,1963,674,"5,956.50",
155,73,682,109,696,48),
156,134,682,235,693,9310588,
157,254,682,441,693,9555684680051,
158,468,682,500,693,FC,
159,511,682,622,693,CLASSIC,
160,633,682,744,693,COLOUR,
161,756,682,849,693,PENGIL,
162,858,682,899,693,36s,
163,911,682,996,693,115898,
164,1292,682,1342,693,3/24,
165,1459,682,1501,693,336,
166,1567,682,1631,693,23.20,
167,1748,682,1797,693,0.00,
168,1861,682,1963,695,"7,795.20",
169,73,704,108,718,49),
170,134,704,235,715,9310599,
171,254,704,445,715,9555684666178,
172,468,703,500,715,FC,
173,511,703,601,715,SHARK,
174,611,703,784,715,MECHANICAL,
175,794,703,888,715,PENCIL,
176,899,704,923,715,1s,
177,934,704,1020,715,130002,
178,1029,704,1065,715,0.7,
179,1279,704,1357,715,10/120,
180,1438,704,1501,717,"1,200",
181,1582,704,1631,715,2.98,
182,1748,704,1797,715,0.00,
183,1861,704,1963,717,"3,576.00",
184,73,725,109,740,50),
185,134,726,235,737,9310606,
186,254,726,445,737,9556089435093,
187,468,725,500,737,FC,
188,511,725,587,737,CLICK,
189,596,725,627,737,X5,
190,636,726,663,737,4s,
191,674,726,759,737,142593,
192,769,726,804,737,0.5,
193,815,725,863,737,BLU,
194,1279,725,1357,737,10/100,
195,1437,726,1501,739,"5,600",
196,1582,726,1631,737,2.12,
197,1748,726,1797,737,0.00,
198,1848,726,1963,739,"11,872.00",
199,73,747,108,762,51),
200,134,748,236,759,9310607,
201,254,748,445,759,9556089435109,
202,468,747,500,759,FC,
203,511,747,587,759,CLICK,
204,597,747,627,759,X5,
205,636,748,663,759,4s,
206,674,748,760,759,142595,
207,769,748,804,759,0.5,
208,815,747,863,759,BLK,
209,1279,747,1357,759,10/100,
210,1437,748,1501,761,"5,600",
211,1582,748,1631,759,2.12,
212,1748,748,1797,759,0.00,
213,1848,748,1963,761,"11,872.00",
214,73,769,109,784,52),
215,134,769,235,781,9310608,
216,254,769,445,781,9556089422949,
217,468,769,500,781,FC,
218,511,769,587,781,CLICK,
219,597,769,627,781,X7,
220,636,769,663,781,4s,
221,674,769,760,781,142255,
222,769,769,804,781,0.7,
223,815,769,863,781,BLK,
224,1279,769,1357,781,10/100,
225,1437,769,1501,783,"5,600",
226,1582,769,1631,781,212,
227,1748,769,1797,781,0.00,
228,1848,769,1963,783,"11,872.00",
229,74,791,108,806,53),
230,134,791,235,803,9310609,
231,254,791,445,803,9556089422062,
232,468,791,500,803,FC,
233,511,791,587,803,CLICK,
234,597,791,627,802,X7,
235,636,791,663,803,4s,
236,674,791,760,803,142254,
237,769,791,804,803,0.7,
238,815,791,859,802,MIX,
239,1279,791,1357,803,10/100,
240,1436,791,1501,805,"4,000",
241,1582,791,1631,802,2.12,
242,1748,791,1797,803,0.00,
243,1861,791,1963,805,"8,480.00",
244,73,813,108,827,54),
245,134,813,235,824,9310610,
246,254,813,445,824,9555684655707,
247,468,813,500,824,FC,
248,511,813,545,824,NX,
249,555,813,582,824,23,
250,592,813,618,824,4s,
251,628,813,710,824,642301,
252,724,813,760,824,0.5,
253,770,813,818,824,BLU,
254,1279,813,1357,824,10/100,
255,1436,813,1501,826,"2,600",
256,1582,813,1631,824,212,
257,1748,813,1797,824,0.00,
258,1861,813,1963,826,"5,512.00",
259,73,835,108,849,55),
260,133,835,231,846,9310611,
261,254,835,445,846,9555684655738,
262,468,834,500,846,FC,
263,511,835,546,846,NX,
264,555,835,582,846,23,
265,592,835,618,846,4s,
266,628,835,715,846,642302,
267,724,835,760,846,0.5,
268,770,835,818,846,BLK,
269,1279,835,1357,846,10/100,
270,1459,835,1501,846,900,
271,1582,835,1631,846,2.12,
272,1748,835,1797,846,0.00,
273,1863,835,1963,848,"1,908.00",
274,73,856,109,871,56),
275,134,856,235,868,9310612,
276,254,857,445,868,9555684655769,
277,468,856,500,868,FC,
278,511,856,546,868,NX,
279,555,856,582,868,23,
280,592,857,618,868,4s,
281,628,856,715,868,642303,
282,724,857,760,868,0.5,
283,770,856,815,868,MIX,
284,1279,856,1357,868,10/100,
285,1437,857,1501,870,"3,500",
286,1582,856,1631,868,2.12,
287,1748,857,1797,868,0.00,
288,1861,856,1963,870,"7,420.00",
289,74,878,109,893,57),
290,134,878,235,890,9310615,
291,254,878,445,890,9555684655974,
292,468,878,500,890,FC,
293,511,878,545,889,NX,
294,555,878,582,890,23,
295,592,878,618,890,4s,
296,628,878,715,890,642403,
297,724,878,760,890,0.7,
298,770,878,815,890,MIX,
299,1279,878,1357,890,10/100,
300,1437,878,1501,892,"2,000",
301,1582,878,1631,889,2.12,
302,1748,878,1797,890,0.00,
303,1861,878,1963,892,"4,240.00",
304,74,900,109,915,58),
305,134,900,236,912,9310617,
306,254,900,445,912,9555684656155,
307,468,900,500,912,FC,
308,511,900,545,911,NX,
309,555,900,582,912,23,
310,592,900,618,912,4s,
311,628,900,715,912,642502,
312,726,900,759,912,1.0,
313,770,900,818,911,BLK,
314,1279,900,1357,912,10/100,
315,1438,900,1501,914,"1,900",
316,1582,890,1631,922,2.12,
317,1748,900,1797,912,0.00,
318,1861,900,1963,913,"4,028.00",
319,74,922,109,937,59),
320,134,922,235,934,9310618,
321,254,922,445,934,9555684656186,
322,468,922,500,934,FC,
323,511,922,545,933,NX,
324,555,922,582,934,23,
325,592,922,618,934,4s,
326,628,922,715,934,642503,
327,726,922,759,934,1.0,
328,770,922,814,933,MIX,
329,1279,922,1357,934,10/100,
330,1459,922,1501,934,800,
331,1582,912,1631,944,2.12,
332,1748,922,1797,934,0.00,
333,1863,922,1963,936,"1,696.00",
334,73,944,109,958,60),
335,134,944,235,955,9740178,
336,254,944,445,955,4026700450255,
337,468,944,522,955,UHU,
338,532,944,579,955,ALL,
339,589,944,716,955,PURPOSE,
340,726,944,859,955,ADHESIVE,
341,870,944,944,955,NO.10,
342,954,944,994,955,7m!,
343,1277,944,1357,955,30/900,
344,1436,944,1501,957,"4,500",
345,1583,944,1631,955,1.72,
346,1748,944,1797,955,0.00,
347,1861,944,1963,957,"7,740.00",
348,73,966,108,980,61),
349,133,966,235,977,9740225,
350,254,966,445,977,9556089886345,
351,468,965,500,977,FC,
352,512,965,582,977,DUST,
353,592,966,659,977,FREE,
354,671,965,777,977,ERASER,
355,787,966,813,977,3s,
356,824,966,910,977,187087,
357,920,966,1015,977,7086-30,
358,1279,966,1357,977,10/120,
359,1459,966,1501,977,720,
360,1583,966,1631,977,1.20,
361,1748,966,1797,977,0.00,
362,1884,966,1963,977,864.00,
363,73,987,109,1002,62),
364,134,987,235,999,9740229,
365,254,987,445,999,9556089435086,
366,468,987,500,999,FC,
367,511,987,587,999,CLICK,
368,596,987,627,999,X5,
369,636,987,663,999,4s,
370,674,987,760,999,142594,
371,769,987,804,999,0.5,
372,815,987,860,999,MIX,
373,1279,987,1357,999,10/100,
374,1437,987,1501,1001,"3,500",
375,1582,987,1631,999,2.12,
376,1748,987,1797,999,0.00,
377,1861,987,1963,1001,"7,420.00",
378,73,1191,125,1203,SPE,
379,174,1191,187,1202,L,
380,205,1191,377,1203,INSTRUCTION,
381,1633,1192,1687,1204,SUB,
382,1696,1192,1800,1204,TOTAL:,
383,1846,1192,1979,1206,"400,591.34",
384,1486,1218,1540,1230,SUB,
385,1549,1218,1637,1230,TOTAL,
386,1647,1218,1785,1230,DISCOUNT,
387,1796,1222,1800,1230,:,
388,1929,1219,1978,1230,0.00,
389,1591,1252,1687,1264,GRAND,
390,1696,1252,1800,1264,TOTAL:,
391,1846,1254,1979,1267,"400,591.34",
393,75,1296,166,1310,Prepare,
394,177,1296,205,1310,By,
395,796,1296,908,1310,Approved,
396,919,1296,947,1310,By,
397,169,1350,201,1387,A,
398,237,1349,386,1388,zwani,
399,882,1347,940,1392,Qi,
400,976,1349,1005,1385,Y,
401,1041,1357,1132,1397,ong,
402,143,1411,269,1422,Authorised,
403,279,1411,421,1425,Signature(s),
404,866,1411,992,1422,Authorised,
405,1002,1411,1144,1425,Signature(s),
