,xmin,ymin,xmax,ymax,Object,labels
96,507,354,658,366,SELANGOR,Vendor Address
97,663,355,758,366,DARUL,Vendor Address
98,764,354,856,366,ELISAN,Vendor Address
99,224,376,260,388,‘Tel,Vendor Address
100,268,380,271,388,:,Vendor Address
101,279,377,433,388,O3-56334718,Vendor Address
102,442,372,524,396,563347,
103,530,377,570,388,lax,Vendor Address
104,582,380,585,388,:,Vendor Address
105,592,377,745,388,03-56341231,Vendor Address
106,1070,376,1106,388,‘Tel,Shipping Address
107,1114,380,1117,388,:,Shipping Address
108,1124,377,1221,388,03-5162,Shipping Address
109,1230,376,1309,388,7053/4,Shipping Address
110,1380,377,1423,388,ax,Shipping Address
111,1431,380,1434,388,:,Shipping Address
112,1442,377,1538,388,03-5162,Shipping Address
113,1548,377,1605,388,7064,Shipping Address
114,225,399,307,410,E-mail:,
115,1072,399,1153,410,E-mail:,
116,231,422,266,430,Trem,
117,476,408,589,440,Description,
118,1085,421,1197,430,SKU/Order,
119,1206,421,1246,430,Unit,
120,1335,422,1395,430,Order,
121,1404,422,1450,430,Pack,
122,1547,408,1589,440,Total,
123,1663,421,1703,430,Unit,
124,1711,421,1762,430,Price|,
125,1844,422,1921,430,Amoung],
126,231,430,314,456,Barcode,
127,1090,430,1175,456,Capacity,
128,1413,440,1453,449,Unit],
129,1551,440,1592,451,"Qry,",
130,1871,440,1920,450,arnn|,
131,225,455,348,478,543050021,
132,1247,455,1296,478,20.0],
133,1417,459,1452,471,2.0],
134,501,469,503,472,.,
135,737,469,739,472,:,
136,941,469,953,477,>,
137,1684,469,1695,476,>,
138,232,479,418,490,0556089343015,
139,469,469,500,480,FOC,
140,513,469,569,480,ECO,
141,578,469,661,480,MECH,
142,666,469,768,480,PENCIL,
143,774,469,861,480,0.7MM,
144,874,469,954,480,134202,
145,1192,479,1292,490,LUNITX1,
146,1417,465,1455,494,0.0),
147,1541,465,1592,488,40.0),
148,1684,469,1762,480,2.1500},
149,1857,465,1920,488,86.00},
150,225,499,353,510,543060019,
151,680,495,686,518,po,
152,1246,495,1300,518,24.0),
153,1417,495,1452,518,3.0),
154,481,508,579,517,“C1303.,
155,659,489,692,522,IC,
156,814,508,826,517,2,
157,232,518,418,529,0555684601698,
158,469,508,503,520,PC,
159,516,508,614,520,1323-28,
160,621,509,722,520,PENCIL,
161,728,508,776,520,X12,
162,788,508,871,520,132312,
163,1417,518,1451,529,oo,
164,1533,498,1587,530,72.0,
165,1684,498,1762,530,3.9500),
166,1841,508,1920,520,284.40,
167,225,538,353,550,543060054,
168,1247,527,1296,560,24.0,
169,1417,538,1452,550,3.0,
170,498,548,504,558,>,
171,580,548,586,559,C5,
172,638,544,655,566,2:,
173,701,551,708,555,E,
174,745,548,750,551,=,
175,912,548,942,559,23,
176,1006,548,1019,559,2,
177,1693,545,1703,567,Le,
178,1871,548,1920,559,5.12),
179,232,557,419,569,0555684662446,
180,470,548,500,559,FC,
181,512,548,629,559,TRI-GRIP,
182,654,548,670,559,2B,
183,679,548,778,559,PENCIL,
184,786,548,845,559,BOX,
185,852,548,889,559,OF,
186,902,548,907,559,12,
187,935,548,1005,559,31180:,
188,1417,544,1455,573,0.0),
189,1542,548,1592,559,72.0),
190,1684,544,1762,567,6.4600},
191,1841,548,1902,559,465.1,
192,225,578,352,589,543540003,
193,520,587,527,588,a,
194,1250,574,1295,597,12.0,
195,1421,578,1452,589,1.0),
196,500,587,531,591,LC,
197,1557,587,1568,596,>,
198,232,597,419,608,0556089007306,
199,469,587,499,599,FOC,
200,513,587,695,599,CORRECTION,
201,703,587,773,598,TAPE,
202,779,587,829,598,REF,
203,840,587,922,599,169103,
204,1193,597,1291,608,LUNTTX1,
205,1417,597,1452,608,0.0],
206,1545,587,1592,599,12.0],
207,1684,587,1762,599,3.8600},
208,1855,583,1920,606,46.32],
209,225,617,353,629,543710012,
210,517,627,522,630,=,
211,685,627,691,631,=,
212,923,627,929,631,=,
213,1247,613,1296,636,20.0],
214,1421,617,1452,628,1.0],
215,232,636,418,648,9556089886468,
216,470,627,543,638,DUST,
217,550,627,617,638,FREE,
218,625,627,729,638,ERASER,
219,736,634,744,635,-,
220,754,627,851,638,7086-40,
221,861,627,894,638,PB,
222,901,627,930,638,6S,
223,944,627,1024,638,187088,
224,1417,636,1452,648,0.0,
225,1542,627,1592,638,20.0),
226,1688,627,1762,638,1.5600),
227,1856,627,1920,638,31.20),
228,224,1177,292,1188,Grand,
229,300,1177,356,1188,Total,
230,364,1177,450,1188,Amount,
231,1820,1177,1920,1190,"2,157.44",
233,840,1211,847,1218,hh,
234,853,1211,916,1218,Purchase,
235,919,1212,951,1218,must,
236,956,1211,972,1218,be,
237,975,1212,992,1218,att,
238,841,1225,851,1230,pe,
239,856,1211,886,1239,recei,
240,888,1211,920,1239,vinx,
241,925,1225,976,1232,"process,",
242,986,1223,988,1229,L,
243,705,1234,782,1241,Ofaccounts,
244,787,1234,800,1241,&,
245,804,1235,860,1243,paynent.,
246,224,1202,839,1243,  ,
247,989,1213,1009,1230,  ,
249,1005,1213,1032,1215,ched,
250,1037,1211,1067,1218,with,
251,1074,1212,1090,1218,its,
252,1095,1213,1125,1218,"own,",
253,1012,1225,1032,1230,Jas,
254,1037,1223,1104,1230,overwrite,
255,1108,1222,1125,1231,by.,
257,1344,1213,1369,1220,very,
258,1373,1212,1432,1220,quantity,
259,1437,1213,1443,1218,sl,
260,1631,1213,1634,1215,c,
261,1638,1211,1675,1218,order,
262,1678,1212,1741,1220,quantity.,
263,1745,1211,1770,1218,addi,
264,1343,1225,1372,1230,neon,
265,1377,1222,1398,1230,the,
266,1402,1225,1438,1230,consi,
269,1256,1222,1278,1230,Tall,
270,1284,1222,1326,1232,goods,
272,1791,1211,1815,1218,onal,
273,1821,1212,1879,1220,quantity,
274,1885,1211,1912,1218,will,
279,770,1250,782,1256,*,
280,791,1250,836,1261,This,
281,844,1250,860,1261,is,
282,867,1251,972,1265,computer,
283,978,1250,1091,1265,"generated,",
284,1099,1254,1126,1262,no,
285,1135,1250,1230,1265,signature,
286,1238,1250,1253,1261,is,
287,1261,1250,1372,1265,required.,
288,1358,1241,1369,1271,*,
