,xmin,ymin,xmax,ymax,Object,labels
97,1124,377,1207,388,04-530,Shipping Address
98,1216,376,1294,388,8748/9,Shipping Address
99,1072,399,1153,410,E-mail:,
100,231,422,272,430,Tem,
101,476,411,589,439,Description,
102,1085,421,1197,430,SKU/Order,
103,1206,421,1246,430,Unit,
104,1335,422,1395,430,Order,
105,1404,422,1450,430,Pack,
106,1547,411,1585,439,Total,
107,1663,421,1703,430,Unit,
108,1711,421,1762,430,Price|,
109,1844,422,1921,430,Amoung],
110,231,430,310,458,Barcode,
111,1090,430,1175,458,Capacity,
112,1413,440,1453,449,Unit],
113,1713,440,1762,450,arn),
114,1871,440,1920,450,ann,
115,225,459,353,471,543010054,
116,1249,459,1296,471,10.0],
117,1419,459,1452,471,1.0),
118,572,474,595,480,75,
119,647,477,652,480,4,
120,695,479,710,480,5,
121,790,469,821,480,22s,
122,1572,479,1575,480,.,
123,1699,469,1733,480,-921,
124,1886,469,1905,480,2,
125,232,479,418,490,0555684646842,
126,469,469,500,480,FC,
127,512,469,551,480,RX,
128,558,461,610,489,GEL,
129,618,461,666,489,PEN,
130,680,461,714,489,0.5,
131,723,469,793,480,BLUE,
132,791,461,831,489,2S,
133,839,469,920,480,249901,
134,1192,479,1292,490,LUND,
135,1417,479,1452,490,oo,
136,1547,461,1592,489,10.0],
137,1688,469,1762,480,1.9200],
138,1861,469,1920,480,19.20),
139,225,492,352,520,543540003,
140,540,508,545,509,-,
141,660,508,665,509,-,
142,862,508,865,509,-,
143,1250,491,1296,519,12.0},
144,1420,499,1452,510,1.0},
145,1730,508,1733,509,-,
146,481,508,531,512,CC,
147,642,509,644,511,TI,
148,703,509,721,511,a,
149,770,509,772,511,:,
150,811,509,813,511,REF,
151,826,509,865,519,16!,
152,1710,508,1733,519,R6,
153,1907,508,1920,520,2],
154,232,518,419,530,0556089007306,
155,469,508,503,520,IFC,
156,513,508,692,520,CORRECTION,
157,708,509,773,520,TAPE,
158,779,509,826,520,REF,
159,841,508,922,520,169103,
160,1417,518,1452,529,ool,
161,1545,501,1595,529,12.0),
162,1684,501,1762,529,3.8600],
163,1855,508,1904,520,46.3.,
164,225,538,348,550,543710011,
165,1249,538,1293,550,10.0,
166,1420,538,1452,550,1.0},
167,511,537,522,565,=},
168,686,548,708,555,SER,
169,736,555,744,556,-,
170,924,548,929,552,5,
171,1705,548,1717,556,2,
172,232,558,415,569,0556089885331,
173,470,548,543,559,DUST,
174,550,548,617,559,FREE,
175,625,548,729,559,ERASER,
176,722,540,746,568,-,
177,754,548,851,559,7086-30,
178,861,548,894,559,PB,
179,901,548,930,559,3S,
180,944,548,1025,559,187087,
181,1191,558,1292,569,vont.,
182,1417,558,1452,569,oo,
183,1547,548,1592,559,10.0],
184,1688,548,1762,559,1.2600],
185,1860,548,1920,559,12.60},
186,224,1167,291,1179,Grand,
187,300,1167,358,1179,‘Total,
188,363,1168,451,1179,Amount,
189,1856,1167,1920,1179,78.12),
190,480,1203,505,1210,"long,",
191,508,1190,518,1218,a,
192,520,1190,553,1218,copy,
193,560,1201,598,1208,ofthe,
194,601,1201,639,1208,Order,
195,645,1201,674,1208,when,
196,687,1201,759,1208,"delivering,",
197,763,1190,805,1218,g00ds.,
198,814,1201,847,1208,Fach,
199,852,1201,915,1208,Purchase,
200,920,1202,949,1208,must,
201,955,1201,971,1208,be,
202,970,1201,1032,1208,attached,
203,1037,1201,1068,1208,with,
204,1075,1203,1090,1208,its,
205,1095,1190,1120,1218,own,
206,1122,1190,1202,1218,"delivering,",
207,1206,1190,1307,1218,order/invoice.,
208,1308,1201,1368,1210,Delivery,
209,1373,1202,1431,1210,quantity,
210,1437,1201,1469,1208,shall,
211,1469,1190,1522,1218,conply,
212,1522,1202,1543,1208,to,
213,1547,1201,1568,1208,the,
214,1573,1201,1672,1210,purchase,
215,1631,1190,1671,1218,order,
216,1678,1203,1741,1210,"quantity,",
217,1743,1190,1815,1218,additional,
218,1821,1202,1880,1210,quantity,
219,1886,1201,1911,1208,will,
220,224,1201,522,1214,  ,
223,591,1213,618,1220,indivi,
224,694,1201,737,1229,order,
225,742,1214,753,1220,to,
226,770,1213,826,1220,stpothen,
227,831,1213,839,1220,th,
228,643,1213,698,1231,  ,
232,773,1227,782,1245,  ,
233,855,1215,921,1222,receiving,
234,924,1215,976,1222,"process,",
235,986,1213,1032,1220,Unless,
236,1037,1214,1104,1220,overwrite,
237,1108,1213,1125,1222,by,
238,1130,1213,1190,1220,National,
239,1195,1213,1258,1221,"Contmct,",
240,1262,1212,1279,1220,all,
241,1284,1213,1326,1222,goods,
242,1331,1215,1351,1220,are,
243,1355,1215,1372,1220,on,
244,1376,1213,1398,1220,the,
245,1495,1213,1530,1220,basis,
246,1534,1213,1559,1220,and,
247,1563,1201,1635,1229,returmable,
248,1635,1201,1705,1229,whenever,
249,1709,1213,1751,1222,zoods,
250,1756,1214,1802,1220,cannot,
251,1807,1213,1823,1220,be,
252,1827,1213,1857,1220,sold.,
253,1865,1213,1895,1222,Any,
256,771,1233,791,1245,  ,
257,791,1240,836,1252,‘This,
258,844,1244,860,1252,is,
259,867,1242,971,1255,Computer,
260,978,1240,1091,1255,"generated,",
261,1099,1244,1126,1252,no,
262,1135,1240,1230,1255,signature,
263,1238,1240,1253,1252,is,
