,xmin,ymin,xmax,ymax,Object,labels
100,1070,376,1106,388,‘Tel,Shipping Address
101,1114,380,1117,388,:,Shipping Address
102,1124,377,1207,388,07-824,Shipping Address
103,1215,377,1270,388,6053,Shipping Address
104,226,399,307,410,E-mail:,
105,1072,399,1153,410,E-mail:,
106,231,422,272,430,Tem,
107,476,411,589,439,Description,
108,1085,421,1197,430,SKU/Order,
109,1206,421,1246,430,Unit,
110,1335,422,1395,430,Order,
111,1404,422,1450,430,Pack,
112,1547,411,1585,439,Total,
113,1663,421,1703,430,Unit,
114,1711,421,1762,430,Price|,
115,1844,422,1921,430,Amoung],
116,231,430,310,458,Barcode,
117,1090,430,1175,458,Capacity,
118,1413,440,1453,449,Unit],
119,1713,440,1762,450,arn),
120,1871,440,1920,450,ann,
121,225,459,353,471,542360024,
122,501,469,503,472,.,
123,1249,459,1296,471,10.0],
124,1408,451,1452,479,2.0],
125,1684,469,1695,476,5,
126,1720,469,1732,477,OD,
127,232,479,418,490,0555684621405,
128,469,469,500,480,FC,
129,581,469,633,480,ALL,
130,640,469,766,480,PURPOSE,
131,773,469,873,480,7ML-PB,
132,881,469,918,480,OF,
133,932,469,935,480,|,
134,948,469,1062,480,91040375,
135,1192,479,1292,490,LUND,
136,1417,479,1452,490,oo,
137,1531,461,1592,489,20.0},
138,1684,461,1762,489,2.0200],
139,1855,469,1920,480,40.40],
140,225,499,350,510,543000091,
141,521,508,525,509,-,
142,566,508,571,509,-,
143,841,508,845,509,<,
144,1250,491,1296,519,10.0},
145,1421,499,1452,510,1.0),
146,481,508,531,512,CC,
147,573,508,576,512,:,
148,983,508,1009,517,23,
149,1684,508,1695,516,>,
150,1856,508,1868,517,>,
151,232,518,419,529,9556058942294,
152,469,508,503,520,FC,
153,513,509,600,520,CLICK,
154,607,508,729,520,BALLPEN,
155,740,509,813,523,(BLK),
156,821,508,850,520,4S,
157,860,508,947,520,0.7MM,
158,957,508,1039,520,142255,
159,1417,518,1452,529,ool,
160,1545,501,1592,529,10.0],
161,1683,501,1766,529,2.2100),
162,1856,508,1920,520,22.10},
163,225,538,353,550,543000158,
164,1249,538,1293,550,10.0,
165,1420,538,1452,550,1.0},
166,498,548,504,558,>,
167,526,548,576,558,CLIC,
168,694,540,708,568,Ez,
169,837,548,849,559,S,
170,875,557,889,559,0.5,
171,983,548,1020,559,259,
172,1572,557,1575,559,.,
173,1683,548,1718,559,2.2,
174,1856,548,1889,559,22.,
175,232,558,419,569,0556089435109,
176,470,548,500,559,FC,
177,513,548,598,559,CLICK,
178,608,548,729,559,BALLPEN,
179,740,548,813,562,(BLK),
180,821,548,850,559,4S,
181,860,548,945,559,0.5MM,
182,958,548,1039,559,142595,
183,1191,558,1292,569,vont.,
184,1417,558,1452,569,oo,
185,1547,548,1592,559,10.0],
186,1725,548,1762,559,100),
187,1870,548,1920,559,2.10},
188,225,578,349,589,543010051,
189,874,587,878,588,",",
190,1252,570,1296,598,6.0],
191,1421,578,1452,589,1.0),
192,1565,587,1569,588,<,
193,500,587,504,591,>,
194,604,587,627,598,SRI,
195,711,596,747,598,TE,
196,880,587,893,599,S,
197,904,587,916,598,2,
198,1699,597,1710,599,4,
199,1871,597,1915,599,5.48,
200,232,597,419,608,0555684625564,
201,469,587,499,599,FC,
202,512,580,584,608,TRUE,
203,591,587,636,599,GEL,
204,650,580,759,608,WALLET,
205,773,580,848,608,1.0MM,
206,865,587,892,598,68,
207,917,587,989,598,242609,
208,1417,597,1452,608,ool,
209,1557,580,1595,608,6.0],
210,1684,587,1762,599,7.5800],
211,1855,587,1920,598,45.48],
212,224,1172,293,1184,[Grand,
213,300,1172,356,1183,Total,
214,365,1172,451,1184,Amount,
215,1846,1172,1920,1183,130.08},
216,224,1206,263,1213,Hens,
217,268,1206,279,1213,&,
218,284,1206,362,1213,Conditions,
219,362,1194,372,1222,:,
220,377,1206,434,1213,Please,
221,420,1194,461,1222,bring,
222,461,1206,517,1215,along.,
223,507,1194,517,1222,a,
224,522,1208,555,1215,copy,
225,560,1206,598,1213,ofthe,
226,601,1194,639,1222,Order,
227,645,1206,682,1213,when,
228,687,1206,759,1215,delivering,
229,763,1206,805,1215,goods.,
230,814,1206,847,1213,Fach,
231,852,1206,915,1213,Purchase,
232,920,1207,950,1213,must,
233,955,1206,964,1213,be,
234,965,1206,1032,1213,attached,
235,1037,1206,1068,1213,with,
236,1075,1208,1090,1213,its,
237,1095,1208,1125,1213,own,
238,1130,1206,1202,1215,"delivering,",
239,1206,1206,1300,1213,order/invoice.,
240,1308,1206,1369,1215,Delivery,
241,1373,1207,1431,1215,quantity,
242,1437,1206,1469,1213,shall,
243,1475,1206,1524,1215,comply,
244,1529,1207,1543,1213,to,
245,1547,1206,1567,1213,the,
246,1573,1206,1634,1215,purchase,
247,1638,1206,1672,1213,onder,
248,1678,1207,1741,1215,"quantity,",
249,1745,1206,1815,1213,additional,
250,1821,1207,1881,1215,quantity,
251,1886,1206,1911,1213,will,
252,224,1218,240,1225,oe,
253,244,1218,298,1227,rejected,
254,302,1218,395,1227,automutically.,
255,403,1218,426,1225,ALL,
256,431,1218,496,1225,itemshall,
257,497,1206,519,1234,be,
258,522,1218,586,1227,scpanited,
259,591,1218,679,1227,individually,
260,683,1220,697,1225,in,
261,701,1206,736,1234,order,
262,741,1219,755,1225,to,
263,760,1218,826,1225,simpothen,
264,831,1218,852,1225,the,
265,855,1220,921,1227,receiving,
266,924,1220,976,1227,process.,
267,986,1218,1032,1225,Unless,
268,1037,1219,1104,1225,overwrite,
269,1108,1218,1125,1227,by,
270,1130,1218,1190,1225,National,
271,1195,1218,1258,1226,Contnct.,
272,1262,1217,1279,1225,all,
273,1284,1218,1326,1227,goods,
274,1331,1220,1351,1225,are,
275,1355,1220,1372,1225,on,
276,1377,1218,1398,1225,the,
277,1495,1218,1530,1225,busis,
278,1534,1218,1559,1225,and,
279,1563,1206,1634,1234,retumable,
280,1638,1206,1706,1234,whenever,
281,1709,1218,1751,1227,goods,
282,1756,1219,1802,1225,cannot,
283,1807,1218,1823,1225,be,
284,1827,1218,1857,1225,sold.,
285,1865,1218,1895,1227,Any,
286,298,1229,311,1236,of,
287,318,1217,344,1245,zits,
288,349,1230,363,1236,to,
289,368,1229,435,1236,Eoonsave,
290,439,1229,497,1236,Staffwill,
291,504,1229,542,1236,result,
292,548,1231,560,1236,in,
293,566,1229,634,1236,intrediare,
294,638,1230,701,1236,terminate,
295,705,1229,782,1236,ofaccounts,
296,787,1229,800,1236,&,
297,804,1230,860,1238,"paynrent,",
301,770,1245,782,1251,*,
302,791,1245,836,1256,This,
303,844,1245,860,1256,is,
304,867,1246,972,1260,computer,
305,978,1245,1091,1260,"generated,",
306,1099,1249,1126,1257,no,
307,1135,1245,1230,1260,signature,
308,1238,1245,1253,1256,is,
309,1261,1245,1372,1260,required.,
310,1358,1236,1369,1266,*,
