,xmin,ymin,xmax,ymax,Object,labels
90,1253,332,1324,347,"Klang,",Shipping Address
91,1334,332,1429,347,Selangor,Shipping Address
94,1070,376,1106,388,‘Tel,Shipping Address
95,1114,380,1117,388,:,Shipping Address
96,1124,377,1219,388,03-3341,Shipping Address
97,1231,376,1307,388,8012/3,Shipping Address
98,1380,377,1423,388,liax,Shipping Address
99,1431,380,1434,388,:,Shipping Address
100,1442,377,1536,388,03-3341,Shipping Address
101,1548,377,1605,388,8014,Shipping Address
102,1072,399,1153,410,E-mail:,
103,231,422,272,430,Tem,
104,476,411,589,439,Description,
105,1085,421,1197,430,SKU/Order,
106,1206,421,1246,430,Unit,
107,1335,422,1395,430,Order,
108,1404,422,1450,430,Pack,
109,1547,411,1585,439,Total,
110,1663,421,1703,430,Unit,
111,1711,421,1762,430,Price|,
112,1844,422,1921,430,Amoung],
113,231,430,310,458,Barcode,
114,1090,430,1175,458,Capacity,
115,1413,440,1453,449,Unit],
116,1713,440,1762,450,arn),
117,1871,440,1920,450,ann,
118,225,459,353,471,543540002,
119,1249,459,1296,471,12.0),
120,1419,459,1452,471,1.0),
121,824,477,829,480,a,
122,967,469,979,480,2,
123,1572,479,1575,480,-,
124,1699,479,1703,480,-,
125,232,479,419,490,0556089007290,
126,469,469,500,480,FO,
127,513,469,695,480,CORRECTION,
128,703,469,888,480,TAPE&REFILL,
129,899,469,965,480,16910:,
130,1192,479,1292,490,LUNES,
131,1417,479,1452,490,oo,
132,1547,469,1592,480,12.0],
133,1683,469,1762,480,4.2400),
134,1856,469,1920,480,50.88},
141,224,1157,292,1169,[Grand,
142,300,1157,357,1169,Total,
143,363,1158,451,1169,Amount,
144,1857,1158,1920,1169,50.88],
146,436,1190,768,1206,  ,
148,224,1203,237,1210,fine,
149,405,1203,434,1210,ATT,
150,760,1203,825,1210,‘srroothien,
151,831,1203,848,1210,the,
152,856,1206,896,1210,receiv,
153,224,1215,295,1222,hines/otter,
154,298,1215,313,1222,of,
155,313,1204,344,1232,sits,
156,349,1216,363,1222,to,
157,368,1215,435,1222,Econsave:,
159,768,1192,806,1199,zoods.,
160,814,1192,848,1199,Lach,
161,852,1192,916,1199,Purchase,
162,919,1193,950,1199,must,
163,956,1192,972,1199,be,
164,975,1192,1033,1199,attached,
165,1037,1192,1069,1199,with,
166,1074,1193,1091,1199,its,
167,1095,1194,1125,1199,own,
168,1130,1192,1193,1199,delivering,
169,1206,1192,1300,1199,order/invoice.,
170,1308,1192,1367,1201,Delivery,
171,1373,1193,1432,1201,quantity,
172,1437,1192,1469,1199,shall,
173,1474,1191,1525,1201,conply,
174,1529,1193,1543,1199,to,
175,1547,1192,1569,1199,the,
176,1572,1192,1635,1201,purchase,
177,1638,1192,1675,1199,order,
178,1678,1193,1741,1201,"quantity,",
179,1745,1192,1816,1199,additional,
180,1821,1193,1880,1201,quantity,
181,1885,1191,1912,1199,will,
182,924,1206,976,1213,"process,",
183,985,1203,1032,1210,Unless,
184,1037,1204,1101,1210,overwrite,
185,1108,1203,1125,1212,by,
186,1129,1203,1189,1210,National,
189,1262,1203,1278,1210,AIL,
190,1284,1203,1326,1212,Roos,
191,1331,1206,1348,1210,are,
192,1355,1206,1372,1210,on,
193,1377,1203,1395,1210,the,
194,1402,1206,1438,1210,cons,
196,1542,1203,1559,1210,nel,
197,1564,1203,1631,1210,returnable,
198,1639,1203,1703,1210,whenever,
199,1709,1203,1751,1212,Roos,
200,1756,1206,1765,1210,cH,
202,1780,1205,1800,1210,thet,
203,1806,1203,1819,1210,be,
204,1827,1203,1856,1210,wal.,
205,1866,1203,1894,1212,Anny,
208,771,1230,782,1237,*,
209,791,1230,836,1242,This,
210,845,1230,860,1242,is,
211,867,1232,971,1245,Computer,
212,978,1230,1091,1245,"generated,",
213,1100,1234,1126,1242,no,
214,1135,1230,1230,1245,signature,
215,1239,1230,1253,1242,is,
216,1262,1230,1372,1245,required.,
217,1359,1220,1370,1252,*,
