,xmin,ymin,xmax,ymax,Object,labels
87,1832,311,1854,324,"I,",shipping address
88,1070,332,1151,344,Mukim,shipping address
89,1155,332,1231,346,"Kenali,",shipping address
90,1240,332,1329,347,Kubang,shipping address
91,1334,332,1414,346,"Kerian,",shipping address
92,1427,332,1495,344,16150,shipping address
93,1503,333,1558,344,Kota,shipping address
94,1567,332,1656,346,"Bharu,K",shipping address
95,1662,328,1740,352,clantan,shipping address
107,436,1190,768,1206,  ,
111,1070,376,1117,388,‘Tel:,shipping address
112,1124,377,1221,388,Mar-62,shipping address
113,1230,376,1309,388,7053/4,shipping address
114,1380,377,1423,388,lax,shipping address
115,1431,380,1434,388,:,shipping address
116,1442,377,1538,388,Mar-62,shipping address
117,1548,377,1605,388,7064,shipping address
118,225,399,307,410,E-mail:,issuer address
119,1072,399,1141,410,E-mail,shipping address
120,1150,402,1153,410,:,shipping address
121,231,422,266,430,Hem,
122,476,410,589,440,Description,description
123,1085,421,1197,430,SKU/Order,
124,1206,421,1246,430,Unit,
125,1335,422,1395,430,Order,
126,1404,422,1450,430,Pack,
127,1547,410,1590,440,Total,quantity
128,1663,421,1703,430,Unit,product price
129,1711,421,1762,430,Price,product price
130,231,429,312,459,Barcode,
131,1090,429,1175,459,Capacity,
132,1362,440,1404,449,Free,
133,1413,440,1453,449,Unit],
134,1551,440,1592,451,Qty],quantity
135,1713,440,1762,450,arp,product price
136,1871,440,1920,450,any,product net
137,225,459,352,471,543050003,
138,1249,459,1296,471,10.0],
139,1419,459,1452,471,1.0],
140,232,479,418,490,9.55568E+12,
141,469,469,500,480,FC,description
142,512,460,617,490,MBCH.P,description
143,626,469,718,480,SHARK,description
144,728,460,828,490,PENCIL,description
145,827,460,870,490,0.5,description
146,885,469,908,480,18,description
147,923,469,998,480,130001,description
148,1192,479,1241,490,AUN,
149,1417,479,1450,490,oo,
150,1547,460,1592,490,10.0],quantity
151,1685,460,1762,490,3.2900],product price
152,1859,469,1920,480,32.9,product net
153,224,1157,292,1169,Grand,billing info
154,300,1157,357,1169,Total,billing info
155,363,1158,451,1169,Amount,billing info
156,1856,1158,1920,1169,32.9,billing info
157,227,1192,263,1199,Lemmy,note
158,268,1192,278,1199,&,note
159,284,1192,363,1199,Conditions,note
160,363,1179,373,1209,:,note
161,377,1192,420,1199,Please,note
162,426,1192,463,1201,bring,note
163,467,1192,507,1201,along,note
164,511,1194,518,1199,a,note
165,522,1194,555,1201,copy,note
166,553,1179,598,1209,ofthe,note
167,598,1179,639,1209,Order,note
168,645,1192,683,1199,when,note
169,687,1192,740,1199,delivering,note
170,768,1192,806,1199,goods.,note
171,814,1192,848,1199,Lach,note
172,852,1192,950,1199,Purchase,note
173,915,1179,948,1209,must,note
174,956,1192,971,1199,be,note
175,975,1192,1033,1199,attached,note
176,1037,1192,1069,1199,with,note
177,1074,1193,1091,1199,its,note
178,1095,1194,1125,1199,own,note
179,1130,1192,1193,1199,delivering,note
180,1206,1192,1300,1199,ordevinvoice.,note
181,1308,1192,1367,1201,Delivery,note
182,1373,1193,1432,1201,quantity,note
183,1437,1192,1469,1199,shall,note
184,1474,1191,1525,1201,comply,note
185,1523,1179,1541,1209,to,note
186,1547,1192,1566,1199,the,note
187,1572,1192,1741,1201,purchase,note
188,1633,1179,1676,1209,order,note
189,1678,1192,1741,1201,quantity.,note
190,1745,1192,1816,1199,additional,note
191,1821,1193,1880,1201,quantity,note
192,1885,1191,1912,1199,will,note
193,224,1203,237,1210,psc,note
194,245,1203,297,1212,selected,note
195,405,1203,434,1210,AT,note
196,480,1208,482,1210,:,note
197,760,1203,825,1210,Sroothen,note
198,831,1203,848,1210,the,note
199,856,1206,896,1210,rassiving,note
200,985,1203,1032,1210,Unless,note
201,1037,1190,1101,1220,Gverwrite,note
202,1108,1203,1116,1210,by,note
203,1126,1203,1189,1210,Nistionel,note
204,1262,1203,1278,1210,IT,note
205,1331,1206,1348,1210,are,note
206,1355,1206,1372,1210,on,note
207,1377,1203,1395,1210,the,note
208,1402,1206,1438,1210,cone,note
209,1542,1203,1559,1210,id,note
210,1639,1203,1703,1210,whenever,note
211,1756,1205,1800,1210,cannot,note
212,1806,1203,1819,1210,be,note
213,1827,1203,1856,1210,sald.,note
214,1866,1203,1894,1212,"Any,",note
215,298,1215,344,1224,ofits,note
216,349,1216,363,1222,to,note
217,368,1215,435,1222,Leonsave,note
218,638,1216,700,1222,terminate,note
219,705,1215,782,1222,ofaccounts,note
220,787,1215,798,1222,&,note
221,803,1215,860,1224,paynent,note
226,771,1230,782,1237,*,note
227,791,1230,836,1242,This,note
228,845,1230,860,1242,is,note
229,867,1232,971,1245,Computer,note
230,978,1230,1091,1245,"generated,",note
231,1100,1234,1126,1242,no,note
232,1135,1230,1230,1245,signature,note
233,1239,1230,1253,1242,is,note
234,1262,1230,1372,1245,required.,note
235,1359,1220,1370,1252,*,note
