,xmin,ymin,xmax,ymax,Object,labels
166,1710,508,1733,519,36,
167,232,518,419,530,9.55609E+12,
168,469,508,503,520,IPC,description
169,513,508,692,520,CORRECTION,description
170,708,509,773,520,TAPE,description
171,779,509,826,520,REF,description
172,841,508,922,520,169103,description
173,1417,518,1452,529,oo,
174,1542,500,1592,530,24.0],quantity
175,1684,508,1762,520,3.8600),product price
176,1856,508,1920,520,92.64,product net
177,225,538,353,550,543540010,
178,980,551,984,555,7,
179,1249,538,1296,550,12.0],
180,1420,538,1452,550,1.0],
181,232,557,419,569,5.55685E+11,
182,470,548,504,559,FC,description
183,514,547,644,559,F/ROLLER,description
184,651,548,831,559,CORRECTION,description
185,841,548,911,559,TAPE,description
186,918,547,1001,559,W/REF,description
187,1417,558,1450,569,oo,
188,1545,539,1591,569,12,quantity
189,1683,548,1762,559,4.55,product price
190,1856,548,1920,559,54.6,product net
191,472,584,555,596,169202,description
192,224,1167,291,1179,[Grand,billing info
193,300,1167,358,1179,Total,billing info
194,363,1168,451,1179,Amount,billing info
195,1844,1167,1920,1179,194.04,billing info
196,480,1203,505,1210,"Jong,",note
197,508,1188,519,1218,a,note
198,521,1188,554,1218,copy,note
199,560,1201,598,1208,ofthe,note
200,601,1201,639,1208,Order,note
201,645,1201,674,1208,when,note
202,687,1201,759,1208,"delivering,",note
203,763,1188,811,1218,2o0ds.,note
204,814,1201,847,1208,Fach,note
205,852,1201,915,1208,Purchase,note
206,920,1202,949,1208,must,note
207,955,1201,969,1208,be,note
208,971,1201,1032,1208,attached,note
209,1037,1201,1068,1208,with,note
210,1075,1203,1090,1208,its,note
211,1095,1203,1124,1208,own,note
212,1130,1188,1202,1218,"delivering,",note
213,1206,1188,1304,1218,order/invoice.,note
214,1308,1201,1368,1210,Delivery,note
215,1373,1202,1431,1210,quantity,note
216,1437,1201,1469,1208,shall,note
217,1475,1188,1521,1218,comply,note
218,1522,1202,1541,1208,to,note
219,1547,1201,1569,1208,the,note
220,1573,1201,1672,1210,purchase,note
221,1636,1188,1676,1218,order,note
222,1678,1203,1741,1210,"quantity,",note
223,1743,1188,1815,1218,additional,note
224,1821,1202,1880,1210,quantity,note
225,1886,1201,1911,1208,will,note
226,697,1201,736,1232,‘order,note
227,742,1214,754,1220,to,note
228,770,1213,826,1220,simpothen,note
229,831,1213,839,1220,the,note
230,855,1201,920,1232,receiving,note
231,924,1201,977,1232,process.,note
232,986,1213,1032,1220,Unléss,note
233,1037,1214,1104,1220,overwrite,note
234,1108,1213,1125,1222,by,note
235,1130,1213,1190,1220,National,note
236,1195,1213,1258,1221,"Contract,",note
237,1262,1212,1279,1220,all,note
238,1280,1201,1325,1232,goods,note
239,1331,1215,1351,1220,arc,note
240,1355,1215,1372,1220,On,note
241,1376,1213,1398,1220,the,note
242,1402,1214,1490,1222,consignment,note
243,1495,1201,1529,1232,basis,note
244,1534,1213,1559,1220,and,note
245,1563,1201,1635,1232,retumable,note
246,1634,1201,1705,1232,whenever,note
247,1709,1213,1751,1222,goods,note
248,1756,1214,1802,1220,cannot,note
249,1807,1213,1823,1220,be,note
250,1827,1213,1857,1220,sold.,note
251,1865,1213,1895,1222,Any,note
255,791,1240,836,1252,‘This,note
256,844,1244,860,1252,is,note
257,867,1242,971,1255,Computer,note
258,978,1240,1091,1255,"generated,",note
259,1099,1244,1126,1252,no,note
260,1135,1240,1230,1255,signature,note
261,1238,1240,1253,1252,is,note
