,xmin,ymin,xmax,ymax,Object,labels
332,743,1095,809,1106,PINK,description
333,824,1095,848,1107,1S,description
334,860,1095,943,1107,155602,description
335,1417,1086,1452,1116,jo,
336,1545,1082,1589,1112,10,quantity
337,1686,1095,1762,1107,1.58,product price
338,1858,1095,1920,1107,15.80],product net
339,468,1135,571,1146,[PASTEL,description
340,579,1135,678,1146,SINGLE,description
341,685,1135,760,1146,HOLE,description
342,768,1135,932,1146,SHARPENER,description
343,938,1135,1022,1146,584903,description
344,1417,1125,1449,1156,oo,
345,1532,1120,1592,1153,10.0],quantity
346,1683,1135,1762,1146,2.78,product price
347,1855,1135,1920,1146,27.8,product net
348,305,1160,351,1199,one,
349,425,1160,446,1199,|,
350,469,1174,504,1185,[FC,description
351,512,1174,643,1185,F/ROLLER,description
352,651,1174,832,1185,CORRECTION,description
353,841,1174,911,1185,TAPE,description
354,917,1174,1001,1185,W/REF,description
355,1417,1165,1452,1195,a,
356,1547,1174,1592,1185,12,quantity
357,1683,1157,1762,1191,4.55,product price
358,1856,1174,1920,1185,54.60],product net
359,473,1211,555,1222,169202,description
360,224,1239,291,1251,Grand,billing info
361,300,1239,358,1251,Total,billing info
362,367,1240,451,1251,Amount,billing info
363,1823,1239,1920,1252,"1,566.36]",billing info
367,224,1272,263,1280,Herren,note
368,268,1272,279,1280,&,note
369,284,1272,321,1280,Coon,note
370,522,1275,555,1282,copy,note
371,560,1272,598,1280,ofthe,note
372,601,1272,639,1280,Order,note
373,646,1275,656,1279,wl,note
374,505,1286,518,1291,be,note
375,517,1273,585,1301,separated,note
376,591,1284,660,1291,individually,note
377,670,1286,686,1293,i,note
378,224,1295,295,1303,rints/oller,note
379,298,1284,344,1312,ofwills,note
380,350,1297,363,1303,to,note
381,368,1296,435,1303,Loonsave,note
382,504,1295,541,1303,result,note
383,548,1298,561,1303,in,note
390,1437,1272,1468,1279,shall,note
391,1475,1272,1524,1282,comply,note
392,1530,1273,1543,1279,to,note
393,1548,1272,1569,1280,the,note
394,1573,1272,1611,1282,purch:,note
396,1627,1275,1634,1280,Je,note
397,1678,1275,1695,1282,ep,note
398,1458,1285,1490,1291,rent,note
399,1495,1284,1530,1291,basis,note
400,1535,1284,1560,1291,and,note
401,1564,1284,1634,1291,returnable,note
402,1638,1284,1706,1291,whenever,note
403,1709,1284,1751,1293,goods,note
404,1756,1285,1802,1291,cannot,note
405,1807,1284,1823,1291,be,note
406,1827,1284,1857,1291,sold.,note
407,1865,1284,1895,1293,Any,note
409,1724,1261,1741,1289,"Ly,",note
410,1745,1272,1834,1282,akditional,note
411,1820,1261,1880,1289,quantity,note
412,1885,1272,1911,1279,will,note
415,791,1314,836,1326,‘This,note
416,844,1314,860,1326,is,note
417,867,1316,971,1329,computer,note
418,978,1314,1091,1329,"generated,",note
419,1099,1318,1126,1326,no,note
420,1135,1314,1230,1329,signature,note
421,1238,1314,1253,1326,is,note
422,1261,1314,1372,1329,required.*,note
