,xmin,ymin,xmax,ymax,Object,labels
155,730,508,814,520,1.0MM,description
156,821,508,917,520,BLACK,description
157,925,508,954,520,3S,description
158,963,508,1049,520,547606,description
159,1417,518,1450,529,oo,
160,1545,499,1592,531,10.0),quantity
161,1856,508,1920,520,26.00],product net
162,225,538,353,550,543000138,
163,1249,529,1296,561,10,
164,1420,538,1452,550,1.0],
165,498,548,532,559,2G,
166,735,557,739,559,:,
167,941,548,969,559,3S,
168,1572,557,1575,559,.,
169,1856,548,1889,559,26,
170,232,557,419,569,5.55685E+11,
171,470,548,500,559,FC,description
172,513,548,575,559,GRIP,description
173,584,548,632,559,X10,description
174,641,548,709,559,BPEN,description
175,724,548,805,559,1.0MM,description
176,815,547,970,559,BL/BK/RD3S,description
177,1417,558,1451,569,oo,
178,1547,548,1592,559,10.0],quantity
179,1871,548,1920,559,6.00],product net
180,469,584,555,596,547608,description
181,225,612,353,624,543000158,
182,1249,603,1296,635,10,
183,1420,612,1452,624,1.0],
184,498,622,503,625,>,
185,525,622,576,632,CLIC,
186,837,622,878,633,SO.,
187,983,612,1001,644,2:,
188,1572,631,1575,633,.,
189,1856,622,1889,633,22,
190,470,622,504,633,FC,description
191,513,622,598,633,CLICK,description
192,608,622,730,633,BALLPEN,description
193,740,622,813,636,(BLK),description
194,821,622,850,633,4S,description
195,860,622,945,633,0.5MM,description
196,959,622,1039,633,142595,description
197,1417,632,1451,643,oo,
198,1547,622,1592,633,10.0],quantity
199,1871,622,1920,633,2.10],product net
200,225,652,349,663,543010051,
201,493,661,499,662,-,
202,874,661,878,662,5,
203,955,661,959,662,5,
204,1254,642,1296,674,6.0],
205,1421,652,1452,663,1,
206,1565,661,1569,662,5,
207,500,661,504,665,:,
208,711,670,747,672,LE,
209,873,661,893,673,5S,
210,904,662,981,673,24260¢,
211,1562,666,1575,673,6,
212,1871,671,1915,673,5.48,
213,232,671,419,682,5.55685E+11,
214,469,661,503,673,FC:,description
215,512,661,584,673,TRUE,description
216,591,651,652,683,GET.,description
217,654,661,764,673,WATIET,description
218,773,651,849,683,1.0MM,description
219,865,661,892,673,6S,description
220,917,661,989,672,242609,description
221,1417,671,1451,682,oo,
222,1557,661,1592,672,6.0],quantity
223,1855,661,1920,672,45.48],product net
224,225,691,353,703,543010060,
225,1249,691,1296,703,10,
226,1419,691,1452,703,1.0],
227,592,706,598,712,GI,
228,715,710,719,712,.,
229,822,701,858,712,S2,
230,1572,710,1575,712,.,
231,1886,711,1889,712,i,
232,232,691,419,726,OS5S5GR4665812,
233,470,701,501,712,FC,description
234,513,701,569,712,ECO,description
235,578,691,626,723,GEL,description
236,639,701,797,712,PEN,description
237,684,691,738,723,0.5,description
238,738,701,794,712,BLK,description
239,807,701,836,712,2S,description
240,859,701,930,712,247802,description
241,1417,710,1452,722,oo,
242,1545,691,1592,723,10.0],quantity
243,1861,701,1920,712,19.60],product net
244,225,721,351,753,543010061,
245,493,740,499,741,-,
246,586,740,592,741,-,
247,1249,721,1299,753,10.0),
248,1420,721,1452,753,1.0],
249,1902,740,1905,741,5,
250,500,740,504,744,>,
251,544,740,547,744,BCO,
252,591,740,631,751,GEL,
253,645,740,691,752,PEN,
254,775,749,778,751,J,
255,836,740,895,752,1D2s,
256,953,751,957,752,8,
257,1871,745,1915,752,9.6,
258,232,732,417,765,5.55685E+11,
259,470,740,503,752,FCO,description
260,513,740,569,752,ECO,description
261,578,740,621,752,GEL.,description
262,639,740,646,751,P,description
263,699,740,733,752,0.5,description
264,743,740,859,752,BLU/RED,description
265,882,740,896,752,28,description
266,905,740,991,752,247804,description
267,1417,750,1450,761,Oo,
268,1545,740,1592,752,10.0),quantity
269,1859,740,1920,752,19.60],product net
270,225,770,353,781,543540002,
271,499,780,531,783,te,
272,602,783,605,787,sc,
273,783,780,787,784,ee,
274,823,783,826,787,RE,
275,1249,760,1296,792,12.0],
276,1417,770,1452,781,2.0],
277,470,780,500,791,FC,description
278,513,780,693,791,CORRECTION,description
279,703,780,887,791,TAPE&REFILL,description
280,898,780,979,791,169102,description
281,1198,770,1281,805,Sse,
282,1417,789,1452,801,oo,
283,1532,770,1592,802,24.0),quantity
284,1846,780,1920,791,101.76,product net
285,225,809,353,821,543710012,
286,806,819,809,820,;,
287,1246,800,1298,832,20.0),
288,1420,809,1452,821,1.0],
289,736,826,744,827,-,
290,812,826,820,827,=,
291,1893,819,1904,828,2,
292,469,819,543,831,DUST,description
293,548,819,616,830,FREE,description
294,623,819,728,830,ERASER,description
295,721,809,748,841,-,description
296,754,819,851,831,7086-40,description
297,859,819,894,830,PB,description
298,901,819,930,830,6S,description
299,944,819,1024,831,187088,description
300,1417,829,1451,840,oo,
301,1532,809,1592,841,20.0),quantity
302,1856,819,1920,830,31.20],product net
303,225,849,353,860,543710019,
304,635,859,639,865,1,
305,687,859,710,866,she,
306,782,859,821,866,sri,
307,990,859,994,862,:,
308,1249,839,1296,871,10.0],
309,1422,849,1452,860,1.0],
310,232,849,417,884,5.56089E+11,
311,468,859,538,870,IDUST,description
312,548,859,616,870,PREL,description
313,621,849,728,881,ERASER,description
314,736,858,838,870,PASTEL,description
315,848,858,990,870,187154-3BC,description
316,1417,868,1452,880,oo,
317,1545,849,1592,881,10.0),quantity
318,1859,859,1920,870,15.2,product net
319,1842,1201,1920,1212,329.04],billing info
320,224,1201,293,1212,[Grand,billing info
321,300,1201,356,1212,Total,billing info
322,365,1201,451,1212,Amount,billing info
324,224,1246,240,1254,foes,note
325,244,1248,293,1255,rejected,note
326,227,1258,259,1265,nines,note
327,298,1258,311,1265,of,note
328,315,1246,328,1274,et,note
330,295,1235,547,1254,  ,note
333,467,1235,507,1244,along,note
334,511,1237,517,1242,a,note
335,516,1237,554,1244,copy,note
336,560,1235,598,1242,ofthe,note
337,601,1223,642,1251,Order,note
338,645,1235,680,1242,when,note
339,687,1235,759,1244,delivering,note
340,763,1235,805,1244,goods.,note
341,815,1235,847,1242,Lach,note
342,853,1235,907,1242,Purchas:,note
343,592,1246,627,1254,ie,note
344,574,1258,634,1265,nrrudiate,note
345,705,1258,782,1265,ofaccounts,note
346,787,1258,797,1265,&,note
347,803,1258,860,1267,"paynent,",note
348,548,1246,573,1265,  ,note
350,923,1236,951,1242,must,note
351,956,1235,964,1242,be,note
352,965,1235,1033,1242,attached,note
353,1037,1235,1069,1242,with,note
354,1074,1236,1091,1242,its,note
355,1095,1237,1120,1242,own,note
356,1147,1235,1202,1244,delivering,note
357,1206,1235,1300,1242,order/invoice.,note
358,1309,1235,1369,1244,Delivery,note
359,1373,1236,1432,1244,quantity,note
360,1437,1235,1469,1242,shall,note
361,1475,1235,1521,1244,comply,note
362,1521,1224,1542,1252,to,note
363,1547,1235,1555,1242,t:,note
364,671,1249,686,1256,y,note
365,681,1235,695,1263,in,note
366,701,1246,735,1254,onder,note
367,742,1247,754,1253,to,note
368,760,1246,825,1254,strecthen,note
369,831,1246,852,1254,(he,note
370,925,1249,976,1256,"process,",note
371,985,1235,1032,1263,Unless,note
372,1037,1235,1104,1263,overwrite,note
373,1108,1235,1125,1263,"by,",note
374,1443,1235,1611,1256,   ,note
376,1166,1246,1189,1253,real,note
377,1195,1246,1218,1253,Clo,note
378,1262,1246,1272,1253,ml,note
379,1221,1246,1288,1255,  ,note
380,1288,1246,1326,1255,moods,note
381,1326,1235,1350,1263,ane,note
382,1355,1249,1367,1253,on,note
383,1370,1246,1398,1254,the,note
385,1613,1237,1634,1242,ase,note
386,1638,1235,1675,1242,order,note
387,1678,1236,1741,1244,"quantity,",note
388,1745,1235,1816,1242,additional,note
389,1821,1236,1880,1244,quantity,note
390,1885,1235,1912,1242,will,note
391,1609,1246,1634,1253,able,note
392,1639,1246,1703,1254,whenever,note
393,1709,1246,1751,1256,2o0ds,note
394,1756,1248,1800,1254,cannot,note
395,1807,1246,1823,1254,be,note
396,1827,1246,1856,1254,"soled,",note
397,1866,1246,1894,1255,Any,note
400,771,1274,782,1280,*,note
401,791,1274,829,1285,This,note
403,850,1278,859,1285,is,note
404,867,1275,972,1289,Compuler,note
405,978,1274,1091,1289,"generated,",note
406,1099,1278,1126,1285,no,note
407,1135,1274,1230,1289,Signature,note
408,1244,1278,1253,1285,is,note
409,1261,1274,1372,1289,required.*,note
